"Tree","Model","Metric","Mean_Dispersed","Mean_Clustered","Mean_Random","P_Dispersed_vs_Clustered","P_Dispersed_vs_Random","P_Random_vs_Clustered","N_Dispersed","N_Clustered","N_Random","Pattern_Holds","Seed"
"small_balanced","Lambda0.5","K",0.957287729082048,1.16510420312525,0.792815972351975,0.5,0.774225774225774,0.0889110889110889,1,1,1000,FALSE,6
"small_balanced","Lambda0.5","Lambda",0.800951459008713,0.999926686256414,0.370397928525839,0.5,0.709290709290709,0.211788211788212,1,1,1000,FALSE,6
"small_balanced","Lambda0.5","max_offdiag_cor",0.674264758718033,0.75,0.773551205689915,0.5,0.0779220779220779,0.753246753246753,1,1,1000,FALSE,6
"small_balanced","Lambda0.5","mean_offdiag_cor",0.233277672665043,0.209853487774508,0.232565621709997,1,0.506493506493506,0.622377622377622,1,1,1000,FALSE,6
"small_balanced","Lambda0.5","MoransI",-0.173096569270565,0.0222959593326649,-0.119292504656722,1,0.704295704295704,0.948051948051948,1,1,1000,FALSE,6
"small_balanced","Lambda0.5","mpnns",0.521350228555972,0.59546760966618,0.50087035400381,0.5,0.603396603396603,0.152847152847153,1,1,1000,FALSE,6
"small_balanced","Lambda0.7","ess_1",3.15202910898528,3.2402117872389,3.14574450413919,1,0.471528471528472,0.582417582417582,1,1,1000,FALSE,6
"small_balanced","Lambda0.7","ess_2",5.05148744095474,4.56689791873142,4.61334728315317,0.5,0.191808191808192,0.457542457542458,1,1,1000,TRUE,6
"small_balanced","Lambda0.7","K",0.663116593127989,0.688781853262551,0.755969736680922,0.5,0.43956043956044,0.517482517482518,1,1,1000,FALSE,6
"small_balanced","Lambda0.7","Lambda",7.33137435857406e-05,7.33137435857406e-05,0.317389169778965,1,0.614385614385614,1,1,1,1000,FALSE,6
"small_balanced","Lambda0.7","max_offdiag_cor",0.661157950142679,0.75,0.774524612408697,0.5,0.0759240759240759,0.738261738261738,1,1,1000,FALSE,6
"small_balanced","Lambda0.7","mean_offdiag_cor",0.219721089558057,0.209853487774508,0.22583775857164,1,0.471528471528472,0.582417582417582,1,1,1000,FALSE,6
"small_balanced","Lambda0.7","MoransI",-0.145423024147968,-0.17891521100184,-0.122605003675831,0.5,0.53946053946054,0.282717282717283,1,1,1000,FALSE,6
"small_balanced","Lambda0.7","mpnns",0.478991856526123,0.474865031380504,0.517740810609359,1,0.375624375624376,0.64035964035964,1,1,1000,FALSE,6
"small_balanced","Lambda1","ess_1",3.4751521311925,3.2402117872389,3.2912897306995,0.5,0.330669330669331,0.487512487512487,1,1,1000,TRUE,6
"small_balanced","Lambda1","ess_2",5.53836417874326,4.56689791873142,4.80345790131658,0.5,0.0889110889110889,0.323676323676324,1,1,1000,TRUE,6
"small_balanced","Lambda1","K",0.768314189006975,1.0118754743012,0.788117595238595,0.5,0.538461538461538,0.187812187812188,1,1,1000,TRUE,6
"small_balanced","Lambda1","Lambda",7.33137435857406e-05,0.999926686256414,0.330706948362398,0.5,0.561438561438561,0.184815184815185,1,1,1000,TRUE,6
"small_balanced","Lambda1","max_offdiag_cor",0.629940788348712,0.75,0.77782271173711,0.5,0.0919080919080919,0.764235764235764,1,1,1000,FALSE,6
"small_balanced","Lambda1","mean_offdiag_cor",0.186008213165407,0.209853487774508,0.209747091737793,0.5,0.330669330669331,0.487512487512487,1,1,1000,TRUE,6
"small_balanced","Lambda1","MoransI",-0.130955488386662,0.00324672905057115,-0.0875773097360566,1,0.597402597402597,0.987012987012987,1,1,1000,FALSE,6
"small_balanced","Lambda1","mpnns",0.462753983539777,0.530004594612238,0.480236499793847,0.5,0.452547452547453,0.271728271728272,1,1,1000,TRUE,6
"small_balanced","OU_alpha0.2","ess_1",5.6869543966554,3.94592497358955,4.76078368180719,0.5,0.00599400599400599,0.025974025974026,1,1,1000,TRUE,6
"small_balanced","OU_alpha0.2","ess_2",7.53588875956275,5.71882459822699,6.61841900264849,0.5,0.003996003996004,0.020979020979021,1,1,1000,TRUE,6
"small_balanced","OU_alpha0.2","K",0.618888641731323,0.88606751019914,0.857618655030624,0.5,0.161838161838162,0.385614385614386,1,1,1000,TRUE,6
"small_balanced","OU_alpha0.2","Lambda",7.33137435857406e-05,0.658422972418753,0.556854288891096,0.5,0.333666333666334,0.534465534465534,1,1,1000,TRUE,6
"small_balanced","OU_alpha0.2","max_offdiag_cor",0.272479279298551,0.586920792356407,0.546947472269682,0.5,0.021978021978022,0.53946053946054,1,1,1000,TRUE,6
"small_balanced","OU_alpha0.2","mean_offdiag_cor",0.0581040506297045,0.146772576538536,0.0991560258477456,0.5,0.00599400599400599,0.025974025974026,1,1,1000,TRUE,6
"small_balanced","OU_alpha0.2","MoransI",-0.189842848889584,0.00959226900180346,-0.0729927975040297,1,0.937062937062937,0.968031968031968,1,1,1000,FALSE,6
"small_balanced","OU_alpha0.2","mpnns",0.283941360153025,0.42971976534002,0.497727010099381,0.5,0.002997002997003,0.774225774225774,1,1,1000,FALSE,6
"small_balanced","OU_alpha1","ess_1",7.98583905880165,6.89446877449599,7.69947141605004,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,6
"small_balanced","OU_alpha1","ess_2",7.99997212629669,7.87608775102052,7.9715879041451,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,6
"small_balanced","OU_alpha1","K",1.09975715221153,0.711716042903753,0.726341417720303,1,0.911088911088911,0.471528471528472,1,1,1000,FALSE,6
"small_balanced","OU_alpha1","Lambda",0.999926686256414,7.33137435857406e-05,0.287883678823474,1,1,1,1,1,1000,FALSE,6
"small_balanced","OU_alpha1","max_offdiag_cor",0.00247864069089713,0.135045123200624,0.0922966647270682,0.5,0.013986013986014,0.53946053946054,1,1,1000,TRUE,6
"small_balanced","OU_alpha1","mean_offdiag_cor",0.000253322360351643,0.0229072082825416,0.00564443744802852,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,6
"small_balanced","OU_alpha1","MoransI",-0.0773894411668378,-0.0928901313006219,-0.126518574024229,0.5,0.21978021978022,0.723276723276723,1,1,1000,FALSE,6
"small_balanced","OU_alpha1","mpnns",0.676203601696203,0.794829592289714,0.617916058799595,0.5,0.759240759240759,0.026973026973027,1,1,1000,FALSE,6
"small_balanced","OU_alpha5","ess_1",7.99999999999962,7.99972515434629,7.99993783038853,0.5,0.002997002997003,0.000999000999000999,1,1,1000,TRUE,6
"small_balanced","OU_alpha5","ess_2",8,7.99999998763233,7.99999999719672,0.5,0.170829170829171,0.000999000999000999,1,1,1000,TRUE,6
"small_balanced","OU_alpha5","K",0.734288176012979,0.608156882408158,0.658632809228993,1,0.7002997002997,0.532467532467532,1,1,1000,FALSE,6
"small_balanced","OU_alpha5","Lambda",0.999926686256414,7.33137435857406e-05,0.232209315709084,1,1,1,1,1,1000,FALSE,6
"small_balanced","OU_alpha5","max_offdiag_cor",9.35762296884017e-14,4.53999297624806e-05,2.61831281241586e-05,0.5,0.013986013986014,0.53946053946054,1,1,1000,TRUE,6
"small_balanced","OU_alpha5","mean_offdiag_cor",6.72905399773397e-15,4.90812672411219e-06,1.11018829178486e-06,0.5,0.002997002997003,0.000999000999000999,1,1,1000,TRUE,6
"small_balanced","OU_alpha5","MoransI",-0.131484102665843,-0.135784322298497,-0.144233793947626,0.5,0.380619380619381,0.589410589410589,1,1,1000,FALSE,6
"small_balanced","OU_alpha5","mpnns",0.775793694273224,0.805118553279853,0.807290945615826,0.5,0.300699300699301,0.524475524475524,1,1,1000,FALSE,6
"small_ladder","Lambda0.5","ess_1",1.90266452231033,2.09223621314683,1.96667809532124,1,0.636363636363636,0.751248751248751,1,1,1000,FALSE,6
"small_ladder","Lambda0.5","ess_2",2.57466193882071,3.01503203048718,2.66761989954829,1,0.598401598401598,0.842157842157842,1,1,1000,FALSE,6
"small_ladder","Lambda0.5","K",1.79648397571441,1.02085414438141,1.14376900570424,1,0.835164835164835,0.481518481518482,1,1,1000,FALSE,6
"small_ladder","Lambda0.5","Lambda",0.999926686256414,0.999926686256414,0.886326710650261,1,1,0.697302697302697,1,1,1000,FALSE,6
"small_ladder","Lambda0.5","max_offdiag_cor",0.878468563307302,0.800157002608787,0.894268777569887,1,0.25974025974026,0.991008991008991,1,1,1000,FALSE,6
"small_ladder","Lambda0.5","mean_offdiag_cor",0.45780426090384,0.40338000554697,0.442531135406978,1,0.636363636363636,0.751248751248751,1,1,1000,FALSE,6
"small_ladder","Lambda0.5","MoransI",0.0191607819324974,0.0385036394730111,0.0566740332005004,0.5,0.107892107892108,0.786213786213786,1,1,1000,FALSE,6
"small_ladder","Lambda0.5","mpnns",0.316611806659239,0.761449744811995,0.519741468872978,0.5,0.00799200799200799,0.00999000999000999,1,1,1000,TRUE,6
"small_ladder","Lambda0.7","ess_1",1.87926621983037,2.0906565921066,1.95407048740546,1,0.641358641358641,0.754245754245754,1,1,1000,FALSE,6
"small_ladder","Lambda0.7","ess_2",2.52393284093407,3.01559146351722,2.6311930244593,1,0.598401598401598,0.852147852147852,1,1,1000,FALSE,6
"small_ladder","Lambda0.7","K",0.809699832243043,0.38790223492736,1.40074268025329,1,0.204795204795205,0.992007992007992,1,1,1000,FALSE,6
"small_ladder","Lambda0.7","Lambda",0.999926686256414,7.33137435857406e-05,0.91288717939322,1,1,1,1,1,1000,FALSE,6
"small_ladder","Lambda0.7","max_offdiag_cor",0.880967702624793,0.791278456643984,0.901632284850594,1,0.215784215784216,0.996003996003996,1,1,1000,FALSE,6
"small_ladder","Lambda0.7","mean_offdiag_cor",0.465282955015901,0.403792721674444,0.447213355351254,1,0.641358641358641,0.754245754245754,1,1,1000,FALSE,6
"small_ladder","Lambda0.7","MoransI",0.179374660390317,-0.184794480265184,0.247868221976095,0.5,0.28971028971029,0.698301698301698,1,1,1000,FALSE,6
"small_ladder","Lambda0.7","mpnns",0.304726654947342,0.498436148500792,0.49143515859213,0.5,0.017982017982018,0.472527472527473,1,1,1000,TRUE,6
"small_ladder","Lambda1","ess_1",1.83121853285844,2.08667851898219,1.92957506770347,1,0.642357642357642,0.761238761238761,1,1,1000,FALSE,6
"small_ladder","Lambda1","ess_2",2.41979950498622,3.01517270602358,2.55594860346353,1,0.6003996003996,0.862137862137862,1,1,1000,FALSE,6
"small_ladder","Lambda1","K",0.616151299997363,0.607966362130655,0.992997864982676,1,0.307692307692308,0.703296703296703,1,1,1000,FALSE,6
"small_ladder","Lambda1","Lambda",0.870371759387526,0.999926686256414,0.83994232149618,0.5,0.366633366633367,0.404595404595405,1,1,1000,FALSE,6
"small_ladder","Lambda1","max_offdiag_cor",0.886043209168852,0.771174129071354,0.919470632075236,1,0.135864135864136,0.999000999000999,1,1,1000,FALSE,6
"small_ladder","Lambda1","mean_offdiag_cor",0.481239393056131,0.404834862624655,0.456827250944149,1,0.642357642357642,0.761238761238761,1,1,1000,FALSE,6
"small_ladder","Lambda1","MoransI",0.117653051643048,-0.133279166485358,0.120771759908904,0.5,0.45954045954046,0.488511488511489,1,1,1000,TRUE,6
"small_ladder","Lambda1","mpnns",0.540343390691331,0.404155784584582,0.46478528728502,1,0.819180819180819,0.757242757242757,1,1,1000,FALSE,6
"small_ladder","OU_alpha0.2","ess_1",4.94304147814825,2.9587789655854,4.35080135100371,0.5,0.0929070929070929,0.001998001998002,1,1,1000,TRUE,6
"small_ladder","OU_alpha0.2","ess_2",7.06858220162069,4.89802013711631,6.26822988264434,0.5,0.012987012987013,0.002997002997003,1,1,1000,TRUE,6
"small_ladder","OU_alpha0.2","K",0.212636311392959,0.450558723598242,0.321859820305102,0.5,0.310689310689311,0.178821178821179,1,1,1000,TRUE,6
"small_ladder","OU_alpha0.2","Lambda",0.0587956317513017,7.33137435857406e-05,0.437171051862144,1,0.427572427572428,1,1,1,1000,FALSE,6
"small_ladder","OU_alpha0.2","max_offdiag_cor",0.302012495830569,0.530080122522244,0.532933301192915,0.5,0.000999000999000999,0.648351648351648,1,1,1000,FALSE,6
"small_ladder","OU_alpha0.2","mean_offdiag_cor",0.088348107576094,0.243402579869737,0.122829080938786,0.5,0.0929070929070929,0.001998001998002,1,1,1000,TRUE,6
"small_ladder","OU_alpha0.2","MoransI",-0.199067562213576,-0.105582175855901,-0.0988170201811095,1,0.787212787212787,0.607392607392607,1,1,1000,FALSE,6
"small_ladder","OU_alpha0.2","mpnns",0.391552584067065,0.4095022384154,0.468652123868244,0.5,0.192807192807193,0.729270729270729,1,1,1000,FALSE,6
"small_ladder","OU_alpha1","ess_1",7.97806322248714,7.12472901935385,7.7704258223719,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,6
"small_ladder","OU_alpha1","ess_2",7.99995563243757,7.95683714997271,7.98994870047728,0.5,0.000999000999000999,0.001998001998002,1,1,1000,TRUE,6
"small_ladder","OU_alpha1","K",0.211973584482947,0.824760649308402,0.313222825003981,0.5,0.421578421578422,0.035964035964036,1,1,1000,TRUE,6
"small_ladder","OU_alpha1","Lambda",7.33137435857406e-05,0.934819244809363,0.455934923082683,0.5,0.340659340659341,0.198801198801199,1,1,1000,TRUE,6
"small_ladder","OU_alpha1","max_offdiag_cor",0.002741837878749,0.0778341556495052,0.0521951728018874,0.5,0.000999000999000999,0.0849150849150849,1,1,1000,TRUE,6
"small_ladder","OU_alpha1","mean_offdiag_cor",0.000392805280126969,0.017549960311644,0.00424881348565182,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,6
"small_ladder","OU_alpha1","MoransI",-0.121959382671426,-0.0078004326805492,-0.148930675784856,1,0.305694305694306,0.981018981018981,1,1,1000,FALSE,6
"small_ladder","OU_alpha1","mpnns",0.562492428647447,0.682975820806339,0.592114165821398,0.5,0.374625374625375,0.154845154845155,1,1,1000,TRUE,6
"small_ladder","OU_alpha5","ess_1",7.99999999999944,7.99998983447691,7.99999691091859,0.5,0.000999000999000999,0.0579420579420579,1,1,1000,TRUE,6
"small_ladder","OU_alpha5","ess_2",8,7.99999999997913,7.99999999997667,0.5,0.190809190809191,0.0609390609390609,1,1,1000,TRUE,6
"small_ladder","OU_alpha5","K",0.575561819850622,0.566211564373262,0.365581497388225,1,0.86013986013986,0.143856143856144,1,1,1000,FALSE,6
"small_ladder","OU_alpha5","Lambda",0.999926686256414,0.999926686256414,0.66841173990955,1,1,0.373626373626374,1,1,1000,FALSE,6
"small_ladder","OU_alpha5","max_offdiag_cor",1.54956179950132e-13,3.04574540637496e-06,1.38315259429466e-06,0.5,0.000999000999000999,0.0849150849150849,1,1,1000,TRUE,6
"small_ladder","OU_alpha5","mean_offdiag_cor",9.93379231207433e-15,1.81527428678792e-07,5.51622820752436e-08,0.5,0.000999000999000999,0.0579420579420579,1,1,1000,TRUE,6
"small_ladder","OU_alpha5","MoransI",0.0147588443592564,-0.148452045949777,-0.128160588391311,0.5,0.050949050949051,0.475524475524476,1,1,1000,TRUE,6
"small_ladder","OU_alpha5","mpnns",0.84751187502252,0.655755526566114,0.748271680959636,1,0.94005994005994,0.923076923076923,1,1,1000,FALSE,6
"large_balanced","Lambda0.5","ess_1",5.02593389841392,2.33692562506749,4.55076708737026,0.5,0.157842157842158,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","Lambda0.5","ess_2",10.9113854441712,4.45154118722489,9.43879700264733,0.5,0.022977022977023,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","Lambda0.5","K",1.09207845086099,0.522921089873517,0.942980949991515,1,0.799200799200799,0.996003996003996,1,1,1000,FALSE,7
"large_balanced","Lambda0.5","Lambda",0.999926686256414,0.881727149954133,0.911858322119026,1,1,0.744255744255744,1,1,1000,FALSE,7
"large_balanced","Lambda0.5","max_offdiag_cor",0.761243762030928,0.884428223844282,0.881287828707111,0.5,0.000999000999000999,0.508491508491508,1,1,1000,TRUE,7
"large_balanced","Lambda0.5","mean_offdiag_cor",0.173128254798952,0.409458202977972,0.196765671633013,0.5,0.157842157842158,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","Lambda0.5","MoransI",0.00085513355147738,0.0374722493316844,0.0375031798216145,0.5,0.016983016983017,0.452547452547453,1,1,1000,FALSE,7
"large_balanced","Lambda0.5","mpnns",0.481775345289376,0.549405386691902,0.462889310273221,0.5,0.661338661338661,0.046953046953047,1,1,1000,FALSE,7
"large_balanced","Lambda0.7","ess_1",5.32926090143668,2.29853462114147,4.73262302289362,0.5,0.111888111888112,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","Lambda0.7","ess_2",11.8191138633315,4.34303404095309,9.92619780620988,0.5,0.010989010989011,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","Lambda0.7","K",1.04127288316275,0.838461597208183,1.13759949272055,1,0.348651348651349,0.94005994005994,1,1,1000,FALSE,7
"large_balanced","Lambda0.7","Lambda",0.999926686256414,0.999926686256414,0.980786933313445,1,1,0.782217782217782,1,1,1000,FALSE,7
"large_balanced","Lambda0.7","max_offdiag_cor",0.73174493876864,0.885817978782803,0.884213261372023,0.5,0.000999000999000999,0.56043956043956,1,1,1000,TRUE,7
"large_balanced","Lambda0.7","mean_offdiag_cor",0.16143822538363,0.416835916936932,0.188033287681417,0.5,0.111888111888112,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","Lambda0.7","MoransI",0.0101861857958372,0.0713255812792861,0.0600474614782809,0.5,0.043956043956044,0.337662337662338,1,1,1000,TRUE,7
"large_balanced","Lambda0.7","mpnns",0.403492797837738,0.545066080972435,0.445372942853961,0.5,0.18981018981019,0.024975024975025,1,1,1000,TRUE,7
"large_balanced","Lambda1","ess_1",6.39805535372688,2.21890558281002,5.27339263227521,0.5,0.015984015984016,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","Lambda1","ess_2",14.8053401338458,4.11561863764908,11.2988606353863,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","Lambda1","K",0.863506368064491,0.642487062980894,0.785090904372526,1,0.734265734265734,0.854145854145854,1,1,1000,FALSE,7
"large_balanced","Lambda1","Lambda",0.999926686256414,0.768904920943906,0.754686934806323,1,1,0.638361638361638,1,1,1000,FALSE,7
"large_balanced","Lambda1","max_offdiag_cor",0.658145181714418,0.888888888888889,0.893617007475099,0.5,0.000999000999000999,0.685314685314685,1,1,1000,FALSE,7
"large_balanced","Lambda1","mean_offdiag_cor",0.129081281182848,0.432952385407061,0.165638842129071,0.5,0.015984015984016,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","Lambda1","MoransI",-0.0226454879827891,0.0181230310405246,0.0221753416469351,1,0.523476523476524,0.564435564435564,1,1,1000,FALSE,7
"large_balanced","Lambda1","mpnns",0.397329964626369,0.504371949837506,0.433515485413351,0.5,0.232767232767233,0.0829170829170829,1,1,1000,TRUE,7
"large_balanced","OU_alpha0.2","ess_1",21.6730610515679,5.32528151819966,15.4804540238839,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","OU_alpha0.2","ess_2",31.0085625339569,13.8822619198324,26.534968979681,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","OU_alpha0.2","K",0.600492471910687,0.589083039463506,0.622541800597632,1,0.473526473526474,0.573426573426573,1,1,1000,FALSE,7
"large_balanced","OU_alpha0.2","Lambda",7.33137435857406e-05,0.946734607155608,0.483940840376577,0.5,0.352647352647353,0.245754245754246,1,1,1000,TRUE,7
"large_balanced","OU_alpha0.2","max_offdiag_cor",0.159658446519545,0.661058913872302,0.630329000997592,0.5,0.000999000999000999,0.641358641358641,1,1,1000,TRUE,7
"large_balanced","OU_alpha0.2","mean_offdiag_cor",0.015370558965345,0.161582967359517,0.0347478910121505,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","OU_alpha0.2","MoransI",-0.044298492130756,0.0636054449259364,-0.00336742351194606,0.5,0.928071928071928,0.017982017982018,1,1,1000,FALSE,7
"large_balanced","OU_alpha0.2","mpnns",0.448391639427766,0.536402028540865,0.501993304709534,0.5,0.145854145854146,0.234765234765235,1,1,1000,TRUE,7
"large_balanced","OU_alpha1","ess_1",31.9969970236501,27.5736088506592,31.3237362095778,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","OU_alpha1","ess_2",31.9999997476498,31.5386224253449,31.9407726357425,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","OU_alpha1","K",0.708234842927661,0.303853071604207,0.477434137242263,1,0.969030969030969,0.956043956043956,1,1,1000,FALSE,7
"large_balanced","OU_alpha1","Lambda",0.13154881265254,7.33137435857406e-05,0.109328629508758,1,0.783216783216783,1,1,1,1000,FALSE,7
"large_balanced","OU_alpha1","max_offdiag_cor",0.00012340979020138,0.135335270067786,0.113915258458117,0.5,0.000999000999000999,0.641358641358641,1,1,1000,TRUE,7
"large_balanced","OU_alpha1","mean_offdiag_cor",3.02747800880592e-06,0.00517838676984218,0.00069929578616072,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","OU_alpha1","MoransI",-0.0219721034200028,-0.0382007051553935,-0.0288880173101235,0.5,0.332667332667333,0.362637362637363,1,1,1000,TRUE,7
"large_balanced","OU_alpha1","mpnns",0.643793908183429,0.639984221081548,0.625315745688208,1,0.679320679320679,0.355644355644356,1,1,1000,FALSE,7
"large_balanced","OU_alpha5","ess_1",32,31.998994453126,31.9998765078177,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","OU_alpha5","ess_2",32,31.9999999546526,31.9999999944387,0.5,0.036963036963037,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","OU_alpha5","K",0.659589128225245,0.423553204734021,0.441797692569776,1,0.967032967032967,0.527472527472527,1,1,1000,FALSE,7
"large_balanced","OU_alpha5","Lambda",0.173880125873332,7.33137435857406e-05,0.0636137075447884,1,0.877122877122877,1,1,1,1000,FALSE,7
"large_balanced","OU_alpha5","max_offdiag_cor",2.86251858054939e-20,4.53999297624848e-05,3.47017049294615e-05,0.5,0.000999000999000999,0.763236763236763,1,1,1000,TRUE,7
"large_balanced","OU_alpha5","mean_offdiag_cor",4.0712434539335e-22,1.01368797645513e-06,1.24488858268527e-07,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
"large_balanced","OU_alpha5","MoransI",-0.0283373118898884,-0.0359176006616029,-0.0344491830600252,0.5,0.346653346653347,0.4995004995005,1,1,1000,TRUE,7
"large_balanced","OU_alpha5","mpnns",0.805583581160949,0.781301336080875,0.7648435341328,1,0.895104895104895,0.313686313686314,1,1,1000,FALSE,7
"large_ladder","Lambda0.5","ess_1",1.63785616127131,1.66702057376791,1.61300469154267,1,0.367632367632368,0.751248751248751,1,1,1000,FALSE,7
"large_ladder","Lambda0.5","ess_2",2.23788507606677,2.32621450048038,2.17391989823064,1,0.328671328671329,0.831168831168831,1,1,1000,FALSE,7
"large_ladder","Lambda0.5","K",0.141715367140051,0.180469379252282,0.20436475012327,0.5,0.154845154845155,0.578421578421578,1,1,1000,FALSE,7
"large_ladder","Lambda0.5","Lambda",0.999926686256414,0.926013959765093,0.995150553233925,1,1,0.991008991008991,1,1,1000,FALSE,7
"large_ladder","Lambda0.5","max_offdiag_cor",0.978277914856372,0.962353308295171,0.983251543809635,1,0.0559440559440559,1,1,1,1000,FALSE,7
"large_ladder","Lambda0.5","mean_offdiag_cor",0.597991458564631,0.586965285669018,0.609310199522068,1,0.367632367632368,0.751248751248751,1,1,1000,FALSE,7
"large_ladder","Lambda0.5","MoransI",0.224112256946375,0.0541876661482092,0.369151392657487,1,0.0549450549450549,1,1,1,1000,FALSE,7
"large_ladder","Lambda0.5","mpnns",0.44762336945864,0.52573903754101,0.465348528411257,0.5,0.354645354645355,0.102897102897103,1,1,1000,TRUE,7
"large_ladder","Lambda0.7","ess_1",1.63170687522601,1.66358677664178,1.60626379737871,1,0.36963036963037,0.75024975024975,1,1,1000,FALSE,7
"large_ladder","Lambda0.7","ess_2",2.22295928602544,2.31939183968748,2.15500930972192,1,0.326673326673327,0.832167832167832,1,1,1000,FALSE,7
"large_ladder","Lambda0.7","K",0.436178961174023,0.587549288381173,0.440107069176801,0.5,0.553446553446553,0.1998001998002,1,1,1000,TRUE,7
"large_ladder","Lambda0.7","Lambda",0.977748881495145,0.99992208087306,0.99497097691329,0.5,0.0659340659340659,0.619380619380619,1,1,1000,TRUE,7
"large_ladder","Lambda0.7","max_offdiag_cor",0.979319356408041,0.961530568054037,0.986099444330376,1,0.014985014985015,1,1,1,1000,FALSE,7
"large_ladder","Lambda0.7","mean_offdiag_cor",0.600366630635166,0.588243419993087,0.612303722399029,1,0.36963036963037,0.75024975024975,1,1,1000,FALSE,7
"large_ladder","Lambda0.7","MoransI",0.451503182474816,0.22129760639969,0.467877382972877,1,0.40959040959041,0.973026973026973,1,1,1000,FALSE,7
"large_ladder","Lambda0.7","mpnns",0.33221070760774,0.599409009994403,0.439056501392864,0.5,0.003996003996004,0.002997002997003,1,1,1000,TRUE,7
"large_ladder","Lambda1","ess_1",1.61898040684612,1.65590459063245,1.5934183275719,1,0.373626373626374,0.748251748251748,1,1,1000,FALSE,7
"large_ladder","Lambda1","ess_2",2.19266267592101,2.30403507780198,2.11781659845904,1,0.322677322677323,0.832167832167832,1,1,1000,FALSE,7
"large_ladder","Lambda1","K",0.186822597014849,0.440289287623821,0.194579272172825,0.5,0.623376623376623,0.021978021978022,1,1,1000,TRUE,7
"large_ladder","Lambda1","Lambda",0.999926686256414,0.999926686256414,0.998444779200506,1,1,0.696303696303696,1,1,1000,FALSE,7
"large_ladder","Lambda1","max_offdiag_cor",0.982728179464407,0.959685492356412,0.992377687335522,1,0.001998001998002,1,1,1,1000,FALSE,7
"large_ladder","Lambda1","mean_offdiag_cor",0.605339561836272,0.591122092985501,0.618156790844945,1,0.373626373626374,0.748251748251748,1,1,1000,FALSE,7
"large_ladder","Lambda1","MoransI",0.25990129070382,0.198066401204759,0.341109143515428,1,0.154845154845155,0.973026973026973,1,1,1000,FALSE,7
"large_ladder","Lambda1","mpnns",0.42969752465529,0.529251769674009,0.44609602927377,0.5,0.377622377622378,0.0559440559440559,1,1,1000,TRUE,7
"large_ladder","OU_alpha0.2","ess_1",23.9474635972324,5.43188227094321,18.8468061661166,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
"large_ladder","OU_alpha0.2","ess_2",30.5874655384697,12.1961451896458,26.3326614145453,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
"large_ladder","OU_alpha0.2","K",0.0503510414917141,0.440613388382805,0.0630162227568478,0.5,0.494505494505495,0.000999000999000999,1,1,1000,TRUE,7
"large_ladder","OU_alpha0.2","Lambda",0.999926686256414,0.889800059681615,0.781416185408496,1,1,0.617382617382617,1,1,1000,FALSE,7
"large_ladder","OU_alpha0.2","max_offdiag_cor",0.206344319048621,0.629551282755196,0.586222937219807,0.5,0.000999000999000999,0.0999000999000999,1,1,1000,TRUE,7
"large_ladder","OU_alpha0.2","mean_offdiag_cor",0.0108470459823133,0.157778834854461,0.0227155787738619,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
"large_ladder","OU_alpha0.2","MoransI",0.0281420375516031,0.0908957296857042,0.0431544161987774,0.5,0.277722277722278,0.256743256743257,1,1,1000,TRUE,7
"large_ladder","OU_alpha0.2","mpnns",0.46690034628214,0.567421675647302,0.501368199640583,0.5,0.231768231768232,0.0749250749250749,1,1,1000,TRUE,7
"large_ladder","OU_alpha1","ess_1",31.9919992256563,27.2727618327361,31.3625958133679,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
"large_ladder","OU_alpha1","ess_2",31.9999981380631,31.7402394644347,31.9710464635701,0.5,0.000999000999000999,0.000999000999000999,1,1,1000,TRUE,7
